,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
151,C,58,6,1,4,3.8,58,0.08,4,1,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
12,D,0,2,1,4,4.035714285714286,0,0.07142857142857142,3,0,1,1
16,D,0,2,2,4,4.185185185185185,0,0.14814814814814814,3,0,1,1
19,D,0,4,2,3,4.076923076923077,5,0.15384615384615385,1,0,1,1
21,D,0,7,2,2,3.96,5,0.16,1,0,1,1
22,D,0,21,2,1,3.5416666666666665,8,0.16666666666666666,0,0,1,1
23,D,0,23,2,1,3.608695652173913,8,0.17391304347826086,0,0,1,1
24,D,0,26,2,1,3.6363636363636362,8,0.18181818181818182,0,0,1,0
28,D,26,0,2,1,3.6363636363636362,8,0.18181818181818182,0,0,2,0
47,D,26,0,2,1,3.6363636363636362,8,0.18181818181818182,0,0,3,1
52,D,26,2,0,5,3.896551724137931,26,0.0,1,0,3,1
57,D,26,3,0,5,3.857142857142857,26,0.0,1,0,3,1
62,D,26,4,0,5,3.740740740740741,26,0.0,3,0,3,1
67,D,26,4,0,5,3.8461538461538463,26,0.0,4,0,3,1
72,D,26,4,1,5,4.0,26,0.08,4,0,3,1
77,D,26,5,1,5,3.7916666666666665,26,0.08333333333333333,8,0,3,0
99,D,35,0,1,5,3.7916666666666665,26,0.08333333333333333,8,0,4,1
104,D,35,1,0,5,3.9655172413793105,35,0.0,4,0,4,0
125,D,40,0,0,5,3.9655172413793105,35,0.0,4,0,5,1
129,D,40,1,0,4,4.137931034482759,40,0.0,0,0,5,1
133,D,40,2,0,4,4.107142857142857,40,0.0,1,0,5,1
137,D,40,2,0,4,4.2592592592592595,40,0.0,1,1,5,1
141,D,40,2,1,4,4.423076923076923,40,0.07692307692307693,1,1,5,1
145,D,40,3,1,4,4.32,40,0.08,4,1,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,0
17,B,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,2,1
22,B,0,0,0,5,4.172413793103448,0,0.0,3,0,2,1
27,B,0,0,0,4,4.321428571428571,3,0.0,0,1,2,1
31,B,0,3,0,4,3.925925925925926,3,0.0,3,1,2,0
47,B,11,0,0,4,3.925925925925926,3,0.0,3,1,3,1
52,B,11,0,0,5,4.275862068965517,11,0.0,0,1,3,1
57,B,11,0,1,4,4.428571428571429,11,0.07142857142857142,0,0,3,1
61,B,11,2,1,4,4.185185185185185,11,0.07407407407407407,3,0,3,1
65,B,11,2,1,3,4.3076923076923075,11,0.07692307692307693,1,0,3,1
68,B,11,2,2,3,4.48,11,0.16,1,0,3,1
71,B,11,2,3,3,4.666666666666667,11,0.25,1,0,3,1
74,B,11,7,3,3,4.130434782608695,11,0.2608695652173913,3,0,3,0
77,B,21,0,3,3,4.130434782608695,11,0.2608695652173913,3,0,4,1
82,B,21,0,0,5,4.172413793103448,21,0.0,3,0,4,1
87,B,21,0,1,5,4.321428571428571,21,0.07142857142857142,3,0,4,1
92,B,21,0,2,4,4.481481481481482,21,0.14814814814814814,0,0,4,1
96,B,21,0,2,4,4.481481481481482,21,0.14814814814814814,0,0,5,1
101,B,21,0,1,5,4.275862068965517,21,0.06896551724137931,0,0,5,1
105,B,21,1,1,4,4.178571428571429,21,0.07142857142857142,3,0,5,1
109,B,21,1,1,4,4.333333333333333,21,0.07407407407407407,3,1,5,1
113,B,21,1,2,4,4.5,21,0.15384615384615385,3,1,5,1
117,B,21,4,2,4,4.08,21,0.16,6,1,5,1
121,B,21,4,3,4,4.25,21,0.25,6,1,5,1
125,B,21,4,4,3,4.434782608695652,21,0.34782608695652173,0,0,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
12,D,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,2,1
17,D,0,1,0,4,4.103448275862069,0,0.0,1,0,2,1
20,D,0,4,0,3,3.857142857142857,2,0.0,2,0,2,1
23,D,0,4,0,3,3.962962962962963,2,0.0,3,0,2,1
26,D,0,4,1,3,4.115384615384615,2,0.07692307692307693,3,0,2,1
29,D,0,4,2,3,4.28,2,0.16,3,0,2,1
32,D,0,4,3,3,4.458333333333333,2,0.25,3,0,2,1
35,D,0,4,4,3,4.6521739130434785,2,0.34782608695652173,3,0,2,1
38,D,0,4,4,3,4.7727272727272725,2,0.36363636363636365,5,0,2,1
41,D,0,5,4,3,4.761904761904762,2,0.38095238095238093,7,0,2,1
45,D,0,0,4,3,4.761904761904762,2,0.38095238095238093,7,0,3,1
50,D,0,0,1,5,4.275862068965517,2,0.06896551724137931,0,0,3,1
54,D,0,0,1,4,4.357142857142857,2,0.07142857142857142,2,0,3,1
58,D,0,3,1,4,3.962962962962963,2,0.07407407407407407,5,0,3,1
61,D,0,4,1,3,4.0,10,0.07692307692307693,0,0,3,1
64,D,0,4,2,3,4.16,10,0.16,0,0,3,1
67,D,0,4,3,3,4.333333333333333,10,0.25,0,0,3,1
69,D,0,7,3,2,4.217391304347826,10,0.2608695652173913,1,0,3,1
71,D,0,15,3,2,3.6363636363636362,10,0.2727272727272727,2,0,3,0
76,D,16,0,3,2,3.6363636363636362,10,0.2727272727272727,2,0,4,1
81,D,16,0,1,5,4.275862068965517,16,0.06896551724137931,0,0,4,1
85,D,16,0,2,4,4.428571428571429,16,0.14285714285714285,0,0,4,1
90,D,16,0,2,4,4.428571428571429,16,0.14285714285714285,0,0,5,1
94,D,16,0,1,4,4.275862068965517,16,0.06896551724137931,0,0,5,1
98,D,16,0,2,4,4.428571428571429,16,0.14285714285714285,0,0,5,1
102,D,16,0,3,4,4.592592592592593,16,0.2222222222222222,0,0,5,1
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,C,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,1
15,C,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,2,1
20,C,0,1,0,4,4.137931034482759,0,0.0,0,0,2,1
24,C,0,1,1,4,4.285714285714286,0,0.07142857142857142,0,0,2,1
28,C,0,1,1,4,4.333333333333333,0,0.07407407407407407,3,0,2,1
32,C,0,3,1,4,4.153846153846154,0,0.07692307692307693,4,0,2,1
36,C,0,3,2,4,4.32,0,0.16,4,0,2,1
40,C,0,3,3,4,4.5,0,0.25,4,0,2,1
44,C,0,3,3,4,4.695652173913044,0,0.2608695652173913,4,1,2,0
48,C,12,0,3,4,4.695652173913044,0,0.2608695652173913,4,1,3,1
53,C,12,0,1,5,4.275862068965517,12,0.06896551724137931,0,0,3,1
58,C,12,2,1,5,4.035714285714286,12,0.07142857142857142,1,0,3,1
62,C,12,5,1,4,3.6296296296296298,12,0.07407407407407407,3,0,3,1
66,C,12,5,2,4,3.769230769230769,12,0.15384615384615385,3,0,3,1
70,C,12,6,2,3,3.72,12,0.16,2,0,3,0
78,C,20,0,2,3,3.72,12,0.16,2,0,4,1
83,C,20,0,0,5,4.172413793103448,20,0.0,3,0,4,1
88,C,20,0,1,5,4.321428571428571,20,0.07142857142857142,3,0,4,1
93,C,20,1,1,5,4.148148148148148,20,0.07407407407407407,7,0,4,1
98,C,20,2,1,5,4.115384615384615,20,0.07692307692307693,7,0,4,1
103,C,20,2,2,4,4.28,20,0.16,0,0,4,1
107,C,20,3,2,4,4.166666666666667,20,0.16666666666666666,3,0,4,1
110,C,20,3,3,3,4.3478260869565215,20,0.2608695652173913,0,0,4,1
114,C,20,0,3,3,4.3478260869565215,20,0.2608695652173913,0,0,5,1
119,C,20,0,1,5,4.275862068965517,20,0.06896551724137931,0,0,5,1
124,C,20,0,1,5,4.428571428571429,20,0.07142857142857142,0,1,5,1
129,C,20,0,2,5,4.592592592592593,20,0.14814814814814814,0,1,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,0
22,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,2,1
27,D,0,0,0,5,4.275862068965517,0,0.0,0,1,2,1
32,D,0,0,1,5,4.428571428571429,0,0.07142857142857142,0,1,2,1
37,D,0,1,1,5,4.407407407407407,0,0.07407407407407407,0,1,2,1
42,D,0,1,1,5,4.538461538461538,0,0.07692307692307693,1,1,2,1
47,D,0,3,1,4,4.28,7,0.08,3,0,2,1
51,D,0,3,1,4,4.458333333333333,7,0.08333333333333333,3,1,2,1
55,D,0,4,1,4,4.3478260869565215,7,0.08695652173913043,6,1,2,1
59,D,0,0,1,4,4.3478260869565215,7,0.08695652173913043,6,1,3,1
63,D,0,0,1,4,4.275862068965517,7,0.06896551724137931,0,0,3,1
67,D,0,2,1,3,4.178571428571429,7,0.07142857142857142,1,0,3,1
70,D,0,5,1,3,4.0,7,0.07407407407407407,1,0,3,1
73,D,0,5,1,3,4.153846153846154,7,0.07692307692307693,1,1,3,1
76,D,0,5,2,3,4.32,7,0.16,1,1,3,1
79,D,0,5,3,3,4.5,7,0.25,1,1,3,1
81,D,0,5,4,2,4.695652173913044,11,0.34782608695652173,0,0,3,1
83,D,0,5,5,2,4.909090909090909,11,0.45454545454545453,0,0,3,1
85,D,0,10,5,2,4.619047619047619,11,0.47619047619047616,1,0,3,0
90,D,11,0,5,2,4.619047619047619,11,0.47619047619047616,1,0,4,1
95,D,11,0,1,5,4.275862068965517,11,0.06896551724137931,0,0,4,1
100,D,11,0,1,5,4.357142857142857,11,0.07142857142857142,2,0,4,0
124,D,13,0,1,5,4.357142857142857,11,0.07142857142857142,2,0,5,1
129,D,13,0,0,5,4.137931034482759,27,0.0,4,0,5,1
134,D,13,1,0,4,4.035714285714286,27,0.0,3,0,5,1
137,D,13,4,0,3,3.7777777777777777,31,0.0,2,0,5,1
140,D,13,9,0,3,3.3461538461538463,31,0.0,2,0,5,1
143,D,13,10,0,3,3.28,31,0.0,4,0,5,1
145,D,13,10,0,2,3.4166666666666665,31,0.0,0,1,5,1
147,D,13,13,0,2,3.260869565217391,31,0.0,1,1,5,1
149,D,13,13,1,2,3.409090909090909,31,0.09090909090909091,1,1,5,1
151,D,13,13,2,2,3.5714285714285716,31,0.19047619047619047,1,1,5,1
152,D,13,13,3,1,3.75,31,0.3,0,0,5,1
153,D,13,13,3,1,3.9473684210526314,31,0.3157894736842105,0,1,5,1
154,D,13,18,3,1,3.888888888888889,31,0.3333333333333333,0,1,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,0,5,4.275862068965517,0,0.0,0,1,1,1
10,A,0,0,1,5,4.428571428571429,0,0.07142857142857142,0,1,1,1
15,A,0,0,2,5,4.592592592592593,0,0.14814814814814814,0,1,1,1
20,A,0,0,2,5,4.769230769230769,0,0.15384615384615385,0,2,1,1
25,A,0,1,2,5,4.68,0,0.16,2,2,1,1
30,A,0,1,2,3,4.875,7,0.16666666666666666,0,1,1,1
33,A,0,6,2,3,4.434782608695652,7,0.17391304347826086,0,1,1,1
36,A,0,0,2,3,4.434782608695652,7,0.17391304347826086,0,1,2,1
41,A,0,0,1,5,4.275862068965517,7,0.06896551724137931,0,0,2,0
57,A,0,0,1,5,4.275862068965517,7,0.06896551724137931,0,0,3,1
62,A,0,0,1,5,4.275862068965517,10,0.06896551724137931,0,0,3,1
67,A,0,2,1,5,3.9285714285714284,10,0.07142857142857142,4,0,3,1
72,A,0,5,1,5,3.4444444444444446,10,0.07407407407407407,6,0,3,1
77,A,0,5,1,5,3.4615384615384617,10,0.07692307692307693,9,0,3,0
102,A,14,0,1,5,3.4615384615384617,10,0.07692307692307693,9,0,4,1
107,A,14,2,0,5,3.896551724137931,17,0.0,1,0,4,1
112,A,14,3,0,4,3.7857142857142856,18,0.0,3,0,4,1
116,A,14,3,1,4,3.925925925925926,18,0.07407407407407407,3,0,4,0
120,A,20,0,1,4,3.925925925925926,18,0.07407407407407407,3,0,5,1
125,A,20,0,1,5,4.275862068965517,20,0.06896551724137931,0,0,5,1
130,A,20,0,2,4,4.428571428571429,20,0.14285714285714285,0,0,5,1
134,A,20,2,2,4,4.185185185185185,20,0.14814814814814814,3,0,5,1
138,A,20,3,2,4,4.153846153846154,20,0.15384615384615385,4,0,5,1
142,A,20,3,3,4,4.32,20,0.24,4,0,5,1
146,A,20,3,4,4,4.5,20,0.3333333333333333,4,0,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
13,E,0,1,1,4,4.25,0,0.07142857142857142,1,0,1,1
15,E,0,1,2,2,4.407407407407407,1,0.14814814814814814,1,0,1,1
17,E,0,1,3,2,4.576923076923077,1,0.23076923076923078,1,0,1,1
19,E,0,1,4,2,4.76,1,0.32,1,0,1,1
21,E,0,1,4,2,4.958333333333333,1,0.3333333333333333,1,1,1,1
23,E,0,6,4,2,4.695652173913044,1,0.34782608695652173,2,1,1,1
25,E,0,6,5,2,4.909090909090909,1,0.45454545454545453,2,1,1,1
27,E,0,9,5,2,4.809523809523809,1,0.47619047619047616,3,1,1,0
32,E,10,0,5,2,4.809523809523809,1,0.47619047619047616,3,1,2,1
37,E,10,0,0,5,4.137931034482759,10,0.0,4,0,2,1
41,E,10,0,1,4,4.285714285714286,14,0.07142857142857142,0,0,2,0
62,E,10,0,1,4,4.285714285714286,14,0.07142857142857142,0,0,3,1
66,E,10,1,0,4,4.103448275862069,17,0.0,1,0,3,1
69,E,10,1,1,3,4.25,17,0.07142857142857142,0,0,3,1
72,E,10,6,1,3,3.8518518518518516,17,0.07407407407407407,0,0,3,1
75,E,10,6,1,3,3.9615384615384617,17,0.07692307692307693,1,0,3,0
87,E,17,0,1,3,3.9615384615384617,17,0.07692307692307693,1,0,4,1
92,E,17,0,1,5,4.275862068965517,23,0.06896551724137931,0,0,4,1
96,E,17,0,1,4,4.428571428571429,23,0.07142857142857142,0,1,4,1
100,E,17,2,1,4,4.185185185185185,23,0.07407407407407407,3,1,4,1
104,E,17,3,1,4,4.153846153846154,23,0.07692307692307693,4,1,4,1
108,E,17,4,1,4,4.04,23,0.08,7,1,4,1
112,E,17,4,2,4,4.208333333333333,23,0.16666666666666666,7,1,4,1
116,E,17,4,2,4,4.391304347826087,23,0.17391304347826086,7,2,4,0
121,E,23,0,2,4,4.391304347826087,23,0.17391304347826086,7,2,5,1
126,E,23,3,0,5,3.7586206896551726,29,0.0,0,0,5,1
130,E,23,5,0,4,3.5,29,0.0,3,0,5,1
134,E,23,6,0,4,3.3703703703703702,29,0.0,6,0,5,1
137,E,23,7,0,3,3.3461538461538463,34,0.0,1,0,5,1
140,E,23,7,0,3,3.48,34,0.0,1,1,5,1
143,E,23,7,0,3,3.625,34,0.0,1,2,5,1
146,E,23,9,0,3,3.4782608695652173,34,0.0,2,2,5,1
149,E,23,10,0,3,3.409090909090909,34,0.0,4,2,5,1
152,E,23,13,0,3,3.142857142857143,34,0.0,4,2,5,1
155,E,23,13,0,3,3.3,34,0.0,4,3,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,3,0,4,3.793103448275862,0,0.0,2,0,1,1
12,D,0,3,1,4,3.9285714285714284,0,0.07142857142857142,2,0,1,1
15,D,0,3,2,3,4.074074074074074,5,0.14814814814814814,0,0,1,1
18,D,0,6,2,3,3.8076923076923075,5,0.15384615384615385,2,0,1,1
21,D,0,6,2,3,3.96,5,0.16,2,1,1,1
24,D,0,6,3,3,4.125,5,0.25,2,1,1,1
27,D,0,10,3,3,3.739130434782609,5,0.2608695652173913,3,1,1,0
31,D,11,0,3,3,3.739130434782609,5,0.2608695652173913,3,1,2,1
36,D,11,0,0,5,4.275862068965517,11,0.0,0,1,2,1
41,D,11,1,0,4,4.285714285714286,11,0.0,0,0,2,1
45,D,11,2,0,4,4.185185185185185,11,0.0,3,0,2,0
61,D,16,0,0,4,4.185185185185185,11,0.0,3,0,3,1
64,D,16,0,1,3,4.275862068965517,16,0.06896551724137931,0,0,3,1
67,D,16,0,2,3,4.428571428571429,16,0.14285714285714285,0,0,3,1
70,D,16,0,2,2,4.592592592592593,16,0.14814814814814814,0,1,3,1
72,D,16,1,2,2,4.653846153846154,16,0.15384615384615385,1,1,3,1
73,D,16,1,2,1,4.84,18,0.16,0,1,3,1
74,D,16,1,3,1,5.041666666666667,18,0.25,0,1,3,1
75,D,16,18,3,1,4.521739130434782,18,0.2608695652173913,0,1,3,1
76,D,16,32,3,1,4.090909090909091,18,0.2727272727272727,0,1,3,1
77,D,16,32,4,1,4.285714285714286,18,0.38095238095238093,0,1,3,0
81,D,58,0,4,1,4.285714285714286,18,0.38095238095238093,0,1,4,1
86,D,58,2,0,5,3.8275862068965516,58,0.0,3,0,4,1
91,D,58,3,0,4,3.7142857142857144,58,0.0,3,0,4,1
95,D,58,3,1,4,3.8518518518518516,58,0.07407407407407407,3,0,4,1
99,D,58,3,1,4,3.9615384615384617,58,0.07692307692307693,4,0,4,1
103,D,58,4,1,4,3.96,58,0.08,4,0,4,1
107,D,58,0,1,4,3.96,58,0.08,4,0,5,1
112,D,58,0,0,5,4.275862068965517,58,0.0,0,1,5,1
116,D,58,0,1,4,4.428571428571429,58,0.07142857142857142,0,0,5,1
120,D,58,2,1,3,4.333333333333333,58,0.07407407407407407,1,0,5,1
123,D,58,2,2,3,4.5,58,0.15384615384615385,1,0,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,A,0,3,1,5,3.892857142857143,0,0.07142857142857142,0,0,1,1
15,A,0,0,1,5,3.892857142857143,0,0.07142857142857142,0,0,2,1
20,A,0,1,0,4,4.137931034482759,3,0.0,0,0,2,1
24,A,0,1,1,3,4.285714285714286,3,0.07142857142857142,0,0,2,1
27,A,0,5,1,3,3.962962962962963,3,0.07407407407407407,1,0,2,1
30,A,0,5,1,3,4.115384615384615,3,0.07692307692307693,1,1,2,1
33,A,0,5,2,3,4.28,3,0.16,1,1,2,0
36,A,5,0,2,3,4.28,3,0.16,1,1,3,1
41,A,5,0,0,3,4.275862068965517,8,0.0,0,1,3,1
44,A,5,0,1,2,4.428571428571429,8,0.07142857142857142,0,0,3,1
46,A,5,3,1,2,4.333333333333333,8,0.07407407407407407,1,0,3,1
48,A,5,5,1,2,4.3076923076923075,8,0.07692307692307693,2,0,3,1
50,A,5,6,1,2,4.4,8,0.08,2,0,3,1
52,A,5,6,1,2,4.541666666666667,8,0.08333333333333333,3,0,3,1
54,A,5,0,1,2,4.541666666666667,8,0.08333333333333333,3,0,4,1
59,A,5,0,1,3,4.275862068965517,8,0.06896551724137931,0,0,4,1
62,A,5,0,2,3,4.428571428571429,8,0.14285714285714285,0,0,4,1
65,A,5,1,2,3,4.407407407407407,8,0.14814814814814814,2,0,4,1
68,A,5,2,2,3,4.384615384615385,8,0.15384615384615385,4,0,4,1
71,A,5,2,3,3,4.56,8,0.24,4,0,4,1
74,A,5,0,3,3,4.56,8,0.24,4,0,5,1
79,A,5,0,0,5,4.275862068965517,8,0.0,0,1,5,1
84,A,5,0,1,5,4.428571428571429,8,0.07142857142857142,0,1,5,1
89,A,5,0,2,5,4.592592592592593,8,0.14814814814814814,0,1,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,0,4,4.275862068965517,0,0.0,0,1,1,1
12,D,0,0,1,4,4.428571428571429,0,0.07142857142857142,0,1,1,1
16,D,0,0,1,4,4.592592592592593,0,0.07407407407407407,0,2,1,1
20,D,0,1,1,4,4.615384615384615,0,0.07692307692307693,0,2,1,1
23,D,0,2,1,3,4.68,11,0.08,0,0,1,1
26,D,0,2,2,3,4.875,11,0.16666666666666666,0,0,1,1
29,D,0,5,2,3,4.608695652173913,11,0.17391304347826086,2,0,1,1
32,D,0,5,2,3,4.7727272727272725,11,0.18181818181818182,3,0,1,1
35,D,0,5,3,3,5.0,11,0.2857142857142857,3,0,1,1
38,D,0,9,3,3,4.55,11,0.3,5,0,1,1
39,D,0,9,3,1,4.7894736842105265,11,0.3157894736842105,1,1,1,1
40,D,0,14,3,1,4.777777777777778,11,0.3333333333333333,1,1,1,0
44,D,20,0,3,1,4.777777777777778,11,0.3333333333333333,1,1,2,1
49,D,20,3,0,4,3.793103448275862,20,0.0,2,0,2,1
53,D,20,3,1,4,3.9285714285714284,20,0.07142857142857142,2,0,2,1
57,D,20,3,1,4,4.074074074074074,20,0.07407407407407407,2,1,2,1
61,D,20,3,1,4,4.1923076923076925,20,0.07692307692307693,3,1,2,1
64,D,20,3,2,3,4.36,27,0.16,0,0,2,1
67,D,20,4,2,3,4.333333333333333,27,0.16666666666666666,2,0,2,1
70,D,20,4,3,3,4.521739130434782,27,0.2608695652173913,2,0,2,1
73,D,20,7,3,3,4.318181818181818,27,0.2727272727272727,2,0,2,0
79,D,28,0,3,3,4.318181818181818,27,0.2727272727272727,2,0,3,1
84,D,28,0,1,5,4.275862068965517,33,0.06896551724137931,0,0,3,1
88,D,28,0,1,4,4.357142857142857,33,0.07142857142857142,2,0,3,1
92,D,28,0,2,4,4.518518518518518,33,0.14814814814814814,2,0,3,1
96,D,28,0,3,4,4.6923076923076925,33,0.23076923076923078,2,0,3,1
100,D,28,2,3,4,4.44,33,0.24,5,0,3,1
104,D,28,3,3,4,4.333333333333333,33,0.25,8,0,3,0
119,D,39,0,3,4,4.333333333333333,33,0.25,8,0,4,1
124,D,39,0,1,5,4.275862068965517,39,0.06896551724137931,0,0,4,1
128,D,39,0,1,4,4.321428571428571,39,0.07142857142857142,3,0,4,1
132,D,39,1,1,4,4.222222222222222,39,0.07407407407407407,6,0,4,1
136,D,39,1,2,4,4.384615384615385,39,0.15384615384615385,6,0,4,1
140,D,39,1,3,3,4.56,39,0.24,0,0,4,1
143,D,39,1,4,3,4.75,39,0.3333333333333333,0,0,4,1
147,D,39,0,4,3,4.75,39,0.3333333333333333,0,0,5,1
151,D,39,0,1,4,4.275862068965517,39,0.06896551724137931,0,0,5,1
155,D,39,0,1,4,4.428571428571429,39,0.07142857142857142,0,1,5,1
159,D,39,0,2,3,4.592592592592593,39,0.14814814814814814,0,0,5,1
2,C,0,0,0,0,0,0,0,0,0,1,1
6,C,0,0,0,4,4.172413793103448,0,0.0,3,0,1,1
10,C,0,1,0,4,4.142857142857143,0,0.0,4,0,1,1
14,C,0,2,0,4,4.037037037037037,0,0.0,7,0,1,1
18,C,0,2,1,4,4.1923076923076925,0,0.07692307692307693,7,0,1,1
21,C,0,2,2,3,4.36,9,0.16,0,0,1,1
24,C,0,2,3,2,4.541666666666667,9,0.25,0,0,1,1
26,C,0,7,3,2,4.260869565217392,9,0.2608695652173913,1,0,1,1
28,C,0,13,3,2,3.8636363636363638,9,0.2727272727272727,2,0,1,1
30,C,0,30,3,1,3.238095238095238,15,0.2857142857142857,0,0,1,0
33,C,30,0,3,1,3.238095238095238,15,0.2857142857142857,0,0,2,1
38,C,30,0,1,4,4.275862068965517,30,0.06896551724137931,0,0,2,1
42,C,30,0,1,3,4.428571428571429,30,0.07142857142857142,0,1,2,1
45,C,30,0,1,3,4.428571428571429,30,0.07142857142857142,0,1,3,1
50,C,30,0,1,4,4.275862068965517,30,0.06896551724137931,0,0,3,0
60,C,30,0,1,4,4.275862068965517,30,0.06896551724137931,0,0,4,1
64,C,30,0,1,4,4.275862068965517,30,0.06896551724137931,0,0,4,1
68,C,30,0,2,4,4.428571428571429,30,0.14285714285714285,0,0,4,1
72,C,30,0,2,4,4.481481481481482,30,0.14814814814814814,3,0,4,1
76,C,30,0,3,4,4.653846153846154,30,0.23076923076923078,3,0,4,1
81,C,30,0,3,4,4.653846153846154,30,0.23076923076923078,3,0,5,1
86,C,30,0,0,5,4.172413793103448,30,0.0,3,0,5,1
91,C,30,4,0,4,3.7142857142857144,30,0.0,1,0,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,B,0,0,1,4,4.392857142857143,0,0.07142857142857142,1,0,1,1
14,B,0,1,1,4,4.407407407407407,0,0.07407407407407407,1,0,1,1
18,B,0,1,1,3,4.576923076923077,2,0.07692307692307693,0,1,1,1
20,B,0,6,1,2,4.32,6,0.08,1,0,1,1
22,B,0,8,1,2,4.291666666666667,6,0.08333333333333333,2,0,1,1
24,B,0,11,1,2,4.173913043478261,6,0.08695652173913043,3,0,1,1
26,B,0,11,1,2,4.363636363636363,6,0.09090909090909091,3,1,1,1
28,B,0,11,2,2,4.571428571428571,6,0.19047619047619047,3,1,1,1
30,B,0,11,3,2,4.8,6,0.3,3,1,1,0
33,B,12,0,3,2,4.8,6,0.3,3,1,2,0
55,B,12,0,3,2,4.8,6,0.3,3,1,3,1
59,B,12,3,0,4,3.793103448275862,12,0.0,2,0,3,1
63,B,12,3,1,4,3.9285714285714284,12,0.07142857142857142,2,0,3,1
67,B,12,3,2,4,4.074074074074074,12,0.14814814814814814,2,0,3,1
71,B,12,3,3,4,4.230769230769231,12,0.23076923076923078,2,0,3,1
75,B,12,8,3,3,3.8,12,0.24,0,0,3,1
78,B,12,9,3,2,3.8333333333333335,20,0.25,1,0,3,1
80,B,12,11,3,2,3.8260869565217392,20,0.2608695652173913,1,0,3,1
82,B,12,12,3,2,3.909090909090909,20,0.2727272727272727,1,0,3,0
86,B,25,0,3,2,3.909090909090909,20,0.2727272727272727,1,0,4,1
91,B,25,5,0,3,3.7586206896551726,25,0.0,0,0,4,0
100,B,30,0,0,3,3.7586206896551726,25,0.0,0,0,5,1
105,B,30,0,1,5,4.275862068965517,30,0.06896551724137931,0,0,5,1
110,B,30,1,1,5,4.107142857142857,30,0.07142857142857142,4,0,5,1
115,B,30,1,1,5,4.148148148148148,30,0.07407407407407407,7,0,5,1
119,B,30,1,2,3,4.3076923076923075,30,0.15384615384615385,1,0,5,1
122,B,30,1,2,3,4.48,30,0.16,1,1,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,A,0,1,1,4,4.178571428571429,0,0.07142857142857142,3,0,1,0
23,A,4,0,1,4,4.178571428571429,0,0.07142857142857142,3,0,2,1
28,A,4,0,0,4,4.206896551724138,4,0.0,2,0,2,1
32,A,4,0,1,3,4.357142857142857,4,0.07142857142857142,0,0,2,1
35,A,4,0,2,2,4.518518518518518,4,0.14814814814814814,0,0,2,1
37,A,4,5,2,2,4.269230769230769,4,0.15384615384615385,1,0,2,1
39,A,4,5,3,2,4.44,4,0.24,1,0,2,1
41,A,4,5,4,2,4.625,4,0.3333333333333333,1,0,2,1
43,A,4,12,4,2,4.173913043478261,4,0.34782608695652173,2,0,2,0
46,A,18,0,4,2,4.173913043478261,4,0.34782608695652173,2,0,3,1
51,A,18,5,0,3,3.689655172413793,18,0.0,2,0,3,1
54,A,18,5,1,3,3.8214285714285716,18,0.07142857142857142,2,0,3,0
71,A,25,0,1,3,3.8214285714285716,18,0.07142857142857142,2,0,4,1
76,A,25,0,0,4,4.275862068965517,25,0.0,0,1,4,1
80,A,25,0,0,4,4.357142857142857,25,0.0,2,1,4,1
84,A,25,3,0,4,4.0,25,0.0,4,1,4,1
88,A,25,3,1,4,4.153846153846154,25,0.07692307692307693,4,1,4,1
92,A,25,4,1,4,4.04,25,0.08,7,1,4,1
96,A,25,5,1,4,4.0,25,0.08333333333333333,8,1,4,1
100,A,25,6,1,1,4.130434782608695,25,0.08695652173913043,0,1,4,1
101,A,25,6,2,1,4.318181818181818,25,0.18181818181818182,0,1,4,0
102,A,41,0,2,1,4.318181818181818,25,0.18181818181818182,0,1,5,1
