,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
34,D,9,7,2,4,3.576923076923077,9,0.15384615384615385,3,0,2,1
38,D,9,8,2,4,3.56,9,0.16,3,0,2,1
42,D,9,0,2,4,3.56,9,0.16,3,0,3,1
46,D,9,0,1,4,4.275862068965517,9,0.06896551724137931,0,0,3,1
50,D,9,0,2,3,4.428571428571429,9,0.14285714285714285,0,0,3,1
53,D,9,0,3,3,4.592592592592593,9,0.2222222222222222,0,0,3,1
57,D,9,0,3,3,4.592592592592593,9,0.2222222222222222,0,0,4,1
61,D,9,0,1,4,4.275862068965517,9,0.06896551724137931,0,0,4,1
65,D,9,2,1,4,4.035714285714286,9,0.07142857142857142,3,0,4,1
68,D,9,2,2,3,4.185185185185185,14,0.14814814814814814,0,0,4,1
71,D,9,2,3,3,4.346153846153846,14,0.23076923076923078,0,0,4,1
74,D,9,3,3,3,4.32,14,0.24,2,0,4,1
77,D,9,4,3,3,4.375,14,0.25,2,0,4,1
80,D,9,5,3,3,4.391304347826087,14,0.2608695652173913,3,0,4,1
82,D,9,5,3,2,4.545454545454546,14,0.2727272727272727,1,0,4,1
84,D,9,5,4,2,4.761904761904762,14,0.38095238095238093,1,0,4,1
86,D,9,11,4,2,4.35,14,0.4,2,0,4,0
91,D,21,0,4,2,4.35,14,0.4,2,0,5,1
96,D,21,0,1,5,4.275862068965517,21,0.06896551724137931,0,0,5,1
101,D,21,0,2,5,4.428571428571429,21,0.14285714285714285,0,0,5,1
106,D,21,1,2,5,4.333333333333333,21,0.14814814814814814,2,0,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,B,0,2,1,4,4.107142857142857,0,0.07142857142857142,1,0,1,0
17,B,2,0,1,4,4.107142857142857,0,0.07142857142857142,1,0,2,0
43,B,2,0,1,4,4.107142857142857,0,0.07142857142857142,1,0,3,1
48,B,2,0,0,5,4.172413793103448,12,0.0,3,0,3,1
52,B,2,2,0,4,3.9285714285714284,12,0.0,3,0,3,1
56,B,2,6,0,3,3.5555555555555554,17,0.0,2,0,3,1
59,B,2,11,0,3,3.0384615384615383,17,0.0,4,0,3,0
67,B,17,0,0,3,3.0384615384615383,17,0.0,4,0,4,1
72,B,17,0,1,5,4.275862068965517,17,0.06896551724137931,0,0,4,1
77,B,17,0,2,5,4.428571428571429,17,0.14285714285714285,0,0,4,1
82,B,17,1,2,5,4.407407407407407,17,0.14814814814814814,0,0,4,1
87,B,17,3,2,4,4.230769230769231,17,0.15384615384615385,1,0,4,1
91,B,17,3,2,4,4.28,17,0.16,4,0,4,1
95,B,17,3,3,4,4.458333333333333,17,0.25,4,0,4,1
99,B,17,10,3,2,4.0,22,0.2608695652173913,1,0,4,1
101,B,17,18,3,2,3.409090909090909,22,0.2727272727272727,2,0,4,0
103,B,37,0,3,2,3.409090909090909,22,0.2727272727272727,2,0,5,1
107,B,37,0,0,4,4.206896551724138,37,0.0,2,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,1,0,5,4.103448275862069,0,0.0,0,0,1,1
14,E,0,1,1,5,4.25,0,0.07142857142857142,0,0,1,1
19,E,0,3,1,5,3.925925925925926,0,0.07407407407407407,3,0,1,1
24,E,0,6,1,5,3.423076923076923,0,0.07692307692307693,5,0,1,1
29,E,0,9,1,5,2.96,0,0.08,5,0,1,1
33,E,0,9,2,4,3.0833333333333335,14,0.16666666666666666,0,0,1,1
36,E,0,9,3,3,3.217391304347826,14,0.2608695652173913,0,0,1,1
38,E,0,9,4,2,3.3636363636363638,14,0.36363636363636365,0,0,1,1
40,E,0,14,4,2,3.0,14,0.38095238095238093,1,0,1,1
45,E,0,0,4,2,3.0,14,0.38095238095238093,1,0,2,1
47,E,0,0,1,2,4.275862068965517,14,0.06896551724137931,0,0,2,1
49,E,0,0,2,2,4.428571428571429,14,0.14285714285714285,0,0,2,1
50,E,0,5,2,1,4.407407407407407,14,0.14814814814814814,0,0,2,1
51,E,0,5,3,1,4.576923076923077,14,0.23076923076923078,0,0,2,0
56,E,5,0,3,1,4.576923076923077,14,0.23076923076923078,0,0,3,1
59,E,5,2,0,3,4.0344827586206895,14,0.0,1,0,3,0
65,E,7,0,0,3,4.0344827586206895,14,0.0,1,0,4,1
69,E,7,0,1,4,4.275862068965517,14,0.06896551724137931,0,0,4,1
72,E,7,2,1,3,4.178571428571429,14,0.07142857142857142,1,0,4,1
74,E,7,2,2,2,4.333333333333333,14,0.14814814814814814,0,0,4,1
76,E,7,4,2,2,4.3076923076923075,14,0.15384615384615385,1,0,4,1
78,E,7,10,2,2,3.96,14,0.16,2,0,4,1
80,E,7,10,3,2,4.125,14,0.25,2,0,4,1
82,E,7,10,3,2,4.304347826086956,14,0.2608695652173913,2,1,4,1
84,E,7,12,3,2,4.2727272727272725,14,0.2727272727272727,3,1,4,0
91,E,27,0,3,2,4.2727272727272725,14,0.2727272727272727,3,1,5,1
95,E,27,0,1,4,4.275862068965517,27,0.06896551724137931,0,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,0
25,D,0,0,0,0,0.0,0,0.0,0,0,2,1
28,D,0,0,1,3,4.275862068965517,6,0.06896551724137931,0,0,2,1
31,D,0,1,1,3,4.25,6,0.07142857142857142,2,0,2,1
33,D,0,1,2,2,4.407407407407407,6,0.14814814814814814,0,0,2,1
35,D,0,1,3,2,4.576923076923077,6,0.23076923076923078,0,0,2,1
37,D,0,1,3,1,4.76,6,0.24,0,1,2,1
38,D,0,18,3,1,4.25,6,0.25,0,1,2,1
39,D,0,21,3,1,4.304347826086956,6,0.2608695652173913,0,1,2,0
43,D,26,0,3,1,4.304347826086956,6,0.2608695652173913,0,1,3,1
48,D,26,1,0,5,4.103448275862069,26,0.0,0,0,3,1
52,D,26,1,1,4,4.25,26,0.07142857142857142,0,0,3,1
56,D,26,3,1,4,4.0,26,0.07407407407407407,3,0,3,0
72,D,32,0,1,4,4.0,26,0.07407407407407407,3,0,4,1
77,D,32,0,1,5,4.275862068965517,32,0.06896551724137931,0,0,4,1
82,D,32,0,2,5,4.428571428571429,32,0.14285714285714285,0,0,4,1
87,D,32,0,2,5,4.592592592592593,32,0.14814814814814814,0,1,4,1
92,D,32,0,3,5,4.769230769230769,32,0.23076923076923078,0,1,4,1
96,D,32,2,3,4,4.6,32,0.24,1,0,4,1
100,D,32,2,4,4,4.791666666666667,32,0.3333333333333333,1,0,4,1
105,D,32,0,4,4,4.791666666666667,32,0.3333333333333333,1,0,5,1
110,D,32,0,1,5,4.275862068965517,32,0.06896551724137931,0,0,5,1
114,D,32,1,1,4,4.178571428571429,32,0.07142857142857142,3,0,5,1
118,D,32,1,2,4,4.333333333333333,32,0.14814814814814814,3,0,5,1
122,D,32,3,2,4,4.076923076923077,32,0.15384615384615385,6,0,5,1
126,D,32,4,2,4,4.04,32,0.16,7,0,5,1
130,D,32,4,2,4,4.208333333333333,32,0.16666666666666666,7,1,5,1
133,D,32,4,3,3,4.391304347826087,32,0.2608695652173913,0,0,5,1
136,D,32,4,4,3,4.590909090909091,32,0.36363636363636365,0,0,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
6,D,0,2,0,2,4.103448275862069,0,0.0,1,0,1,1
8,D,0,2,0,2,4.25,0,0.0,1,1,1,1
10,D,0,2,1,2,4.407407407407407,0,0.07407407407407407,1,1,1,1
12,D,0,9,1,2,4.0,0,0.07692307692307693,2,1,1,0
17,D,16,0,1,2,4.0,0,0.07692307692307693,2,1,2,1
21,D,16,0,1,4,4.275862068965517,16,0.06896551724137931,0,0,2,0
35,D,16,0,1,4,4.275862068965517,16,0.06896551724137931,0,0,3,1
39,D,16,0,0,3,4.275862068965517,16,0.0,0,1,3,1
42,D,16,0,1,3,4.428571428571429,16,0.07142857142857142,0,1,3,1
44,D,16,0,2,2,4.592592592592593,19,0.14814814814814814,0,0,3,1
46,D,16,0,3,2,4.769230769230769,19,0.23076923076923078,0,0,3,1
48,D,16,2,3,2,4.76,19,0.24,1,0,3,1
50,D,16,9,3,2,4.375,19,0.25,1,0,3,1
51,D,16,11,3,1,4.478260869565218,19,0.2608695652173913,0,0,3,1
52,D,16,22,3,1,4.181818181818182,19,0.2727272727272727,0,0,3,1
53,D,16,25,3,1,4.238095238095238,19,0.2857142857142857,0,0,3,1
54,D,16,25,4,1,4.45,19,0.4,0,0,3,0
58,D,41,0,4,1,4.45,19,0.4,0,0,4,1
61,D,41,0,1,3,4.275862068965517,41,0.06896551724137931,0,0,4,1
64,D,41,0,1,3,4.428571428571429,41,0.07142857142857142,0,1,4,1
67,D,41,0,2,3,4.592592592592593,41,0.14814814814814814,0,1,4,1
70,D,41,0,3,3,4.769230769230769,41,0.23076923076923078,0,1,4,0
81,D,51,0,3,3,4.769230769230769,41,0.23076923076923078,0,1,5,1
86,D,51,0,0,5,4.172413793103448,51,0.0,3,0,5,1
91,D,51,0,0,5,4.321428571428571,51,0.0,3,1,5,1
95,D,51,0,0,4,4.481481481481482,51,0.0,0,1,5,1
99,D,51,0,1,4,4.653846153846154,51,0.07692307692307693,0,1,5,1
103,D,51,0,2,3,4.84,51,0.16,0,0,5,1
106,D,51,4,2,3,4.5,51,0.16666666666666666,1,0,5,1
109,D,51,8,2,3,4.086956521739131,51,0.17391304347826086,3,0,5,1
112,D,51,8,2,3,4.181818181818182,51,0.18181818181818182,5,0,5,1
114,D,51,8,3,2,4.380952380952381,51,0.2857142857142857,0,0,5,1
116,D,51,13,3,2,4.05,51,0.3,1,0,5,1
118,D,51,17,3,2,3.789473684210526,51,0.3157894736842105,2,0,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,0
27,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,2,0
45,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,3,1
50,A,0,0,0,4,4.275862068965517,10,0.0,0,1,3,1
54,A,0,0,1,3,4.428571428571429,10,0.07142857142857142,0,0,3,1
57,A,0,0,2,3,4.592592592592593,10,0.14814814814814814,0,0,3,1
60,A,0,1,2,2,4.653846153846154,10,0.15384615384615385,1,0,3,1
62,A,0,8,2,2,4.24,10,0.16,2,0,3,1
64,A,0,8,3,2,4.416666666666667,10,0.25,2,0,3,1
66,A,0,10,3,2,4.434782608695652,10,0.2608695652173913,2,0,3,1
68,A,0,17,3,1,4.318181818181818,22,0.2727272727272727,0,0,3,1
69,A,0,34,3,1,3.7142857142857144,22,0.2857142857142857,0,0,3,1
70,A,0,34,4,1,3.9,22,0.4,0,0,3,0
71,A,34,0,4,1,3.9,22,0.4,0,0,4,1
76,A,34,0,1,4,4.275862068965517,34,0.06896551724137931,0,0,4,1
80,A,34,0,2,3,4.428571428571429,34,0.14285714285714285,0,0,4,1
83,A,34,1,2,3,4.407407407407407,34,0.14814814814814814,2,0,4,1
86,A,34,1,2,3,4.5,34,0.15384615384615385,4,0,4,0
91,A,39,0,2,3,4.5,34,0.15384615384615385,4,0,5,1
96,A,39,0,1,4,4.275862068965517,39,0.06896551724137931,0,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
14,E,0,1,1,5,4.178571428571429,0,0.07142857142857142,2,0,1,1
18,E,0,1,2,4,4.333333333333333,3,0.14814814814814814,0,0,1,1
22,E,0,2,2,4,4.3076923076923075,3,0.15384615384615385,1,0,1,1
27,E,0,0,2,4,4.3076923076923075,3,0.15384615384615385,1,0,2,1
31,E,0,3,0,4,3.793103448275862,3,0.0,2,0,2,1
35,E,0,3,0,4,3.9285714285714284,3,0.0,2,1,2,1
38,E,0,3,1,3,4.074074074074074,13,0.07407407407407407,0,0,2,1
41,E,0,3,2,3,4.230769230769231,13,0.15384615384615385,0,0,2,1
43,E,0,7,2,2,4.04,13,0.16,1,0,2,1
45,E,0,8,2,2,4.125,13,0.16666666666666666,1,0,2,1
46,E,0,8,3,1,4.304347826086956,13,0.2608695652173913,0,0,2,0
51,E,8,0,3,1,4.304347826086956,13,0.2608695652173913,0,0,3,1
56,E,8,2,0,5,3.793103448275862,13,0.0,4,0,3,1
61,E,8,3,0,5,3.75,13,0.0,4,0,3,1
66,E,8,5,0,5,3.4814814814814814,13,0.0,5,0,3,1
71,E,8,5,1,5,3.6153846153846154,13,0.07692307692307693,5,0,3,1
76,E,8,8,1,5,3.08,13,0.08,7,0,3,1
80,E,8,9,1,4,2.9166666666666665,18,0.08333333333333333,3,0,3,1
84,E,8,9,2,4,3.0434782608695654,18,0.17391304347826086,3,0,3,1
88,E,8,9,3,4,3.1818181818181817,18,0.2727272727272727,3,0,3,1
93,E,8,0,3,4,3.1818181818181817,18,0.2727272727272727,3,0,4,1
96,E,8,0,0,3,4.275862068965517,25,0.0,0,1,4,1
99,E,8,0,0,3,4.428571428571429,25,0.0,0,2,4,1
102,E,8,1,0,3,4.407407407407407,25,0.0,2,2,4,1
105,E,8,6,0,3,3.923076923076923,25,0.0,4,2,4,1
106,E,8,6,0,1,4.08,31,0.0,0,1,4,1
107,E,8,6,1,1,4.25,31,0.08333333333333333,0,1,4,1
108,E,8,6,2,1,4.434782608695652,31,0.17391304347826086,0,1,4,1
109,E,8,6,3,1,4.636363636363637,31,0.2727272727272727,0,1,4,1
110,E,8,15,3,1,4.428571428571429,31,0.2857142857142857,0,1,4,0
115,E,33,0,3,1,4.428571428571429,31,0.2857142857142857,0,1,5,1
120,E,33,0,1,5,4.275862068965517,33,0.06896551724137931,0,0,5,1
125,E,33,0,2,5,4.428571428571429,33,0.14285714285714285,0,0,5,1
129,E,33,0,3,4,4.592592592592593,33,0.2222222222222222,0,0,5,1
133,E,33,2,3,4,4.346153846153846,33,0.23076923076923078,3,0,5,1
137,E,33,5,3,4,3.92,33,0.24,6,0,5,1
141,E,33,6,3,4,3.875,33,0.25,7,0,5,1
145,E,33,6,3,4,4.0,33,0.2608695652173913,8,0,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,A,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,1
14,A,0,0,2,4,4.592592592592593,0,0.14814814814814814,0,1,1,1
18,A,0,2,2,4,4.423076923076923,0,0.15384615384615385,1,1,1,1
22,A,0,5,2,4,4.04,0,0.16,3,1,1,0
41,A,13,0,2,4,4.04,0,0.16,3,1,2,1
46,A,13,0,1,5,4.275862068965517,13,0.06896551724137931,0,0,2,1
51,A,13,3,1,4,3.892857142857143,13,0.07142857142857142,3,0,2,1
55,A,13,4,1,4,3.7777777777777777,13,0.07407407407407407,6,0,2,1
59,A,13,4,2,4,3.923076923076923,13,0.15384615384615385,6,0,2,1
63,A,13,4,3,3,4.08,21,0.24,0,0,2,1
66,A,13,4,3,3,4.25,21,0.25,0,1,2,1
69,A,13,5,3,3,4.217391304347826,21,0.2608695652173913,2,1,2,1
72,A,13,0,3,3,4.217391304347826,21,0.2608695652173913,2,1,3,1
77,A,13,0,0,5,4.275862068965517,21,0.0,0,1,3,1
82,A,13,0,1,3,4.428571428571429,21,0.07142857142857142,0,1,3,1
85,A,13,5,1,3,3.962962962962963,21,0.07407407407407407,2,1,3,1
88,A,13,5,2,3,4.115384615384615,21,0.15384615384615385,2,1,3,1
91,A,13,8,2,2,4.0,28,0.16,1,0,3,1
93,A,13,8,3,2,4.166666666666667,28,0.25,1,0,3,1
95,A,13,0,3,2,4.166666666666667,28,0.25,1,0,4,1
100,A,13,0,1,2,4.275862068965517,28,0.06896551724137931,0,0,4,1
102,A,13,1,1,2,4.357142857142857,28,0.07142857142857142,0,0,4,1
104,A,13,1,1,2,4.518518518518518,28,0.07407407407407407,0,1,4,0
111,A,24,0,1,2,4.518518518518518,28,0.07407407407407407,0,1,5,1
116,A,24,0,0,5,4.275862068965517,28,0.0,0,1,5,1
121,A,24,0,0,5,4.392857142857143,28,0.0,1,1,5,1
126,A,24,0,1,5,4.555555555555555,28,0.07407407407407407,1,1,5,1
131,A,24,0,2,5,4.730769230769231,28,0.15384615384615385,1,1,5,1
136,A,24,1,2,3,4.8,28,0.16,1,1,5,1
139,A,24,1,2,3,4.916666666666667,28,0.16666666666666666,3,1,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,2,0,2,4.137931034482759,0,0.0,0,0,1,1
7,A,0,2,1,2,4.285714285714286,0,0.07142857142857142,0,0,1,1
9,A,0,10,1,2,3.814814814814815,0,0.07407407407407407,1,0,1,1
11,A,0,15,1,2,3.5384615384615383,0,0.07692307692307693,2,0,1,0
14,A,17,0,1,2,3.5384615384615383,0,0.07692307692307693,2,0,2,1
19,A,17,0,0,4,4.275862068965517,30,0.0,0,1,2,1
23,A,17,0,1,3,4.428571428571429,30,0.07142857142857142,0,0,2,1
26,A,17,0,2,3,4.592592592592593,30,0.14814814814814814,0,0,2,1
29,A,17,0,3,3,4.769230769230769,30,0.23076923076923078,0,0,2,0
36,A,17,0,3,3,4.769230769230769,30,0.23076923076923078,0,0,3,1
41,A,17,0,0,3,4.275862068965517,30,0.0,0,1,3,1
44,A,17,0,1,3,4.428571428571429,30,0.07142857142857142,0,1,3,1
47,A,17,0,2,3,4.592592592592593,30,0.14814814814814814,0,1,3,1
50,A,17,0,3,3,4.769230769230769,30,0.23076923076923078,0,1,3,1
53,A,17,3,3,2,4.68,30,0.24,1,0,3,1
55,A,17,5,3,2,4.666666666666667,30,0.25,2,0,3,1
57,A,17,10,3,2,4.391304347826087,30,0.2608695652173913,3,0,3,1
59,A,17,13,3,2,4.2727272727272725,30,0.2727272727272727,4,0,3,1
61,A,17,13,3,2,4.476190476190476,30,0.2857142857142857,4,1,3,1
63,A,17,14,3,2,4.55,30,0.3,5,1,3,1
65,A,17,14,3,2,4.7894736842105265,30,0.3157894736842105,5,2,3,0
68,A,56,0,3,2,4.7894736842105265,30,0.3157894736842105,5,2,4,1
73,A,56,0,1,5,4.275862068965517,56,0.06896551724137931,0,0,4,1
78,A,56,0,1,5,4.392857142857143,56,0.07142857142857142,1,0,4,1
83,A,56,2,1,4,4.222222222222222,56,0.07407407407407407,1,0,4,1
87,A,56,5,1,3,3.9615384615384617,56,0.07692307692307693,2,0,4,1
90,A,56,5,1,3,4.12,56,0.08,2,1,4,1
93,A,56,6,1,3,4.125,56,0.08333333333333333,3,1,4,1
96,A,56,6,2,3,4.304347826086956,56,0.17391304347826086,3,1,4,0
113,A,75,0,2,3,4.304347826086956,56,0.17391304347826086,3,1,5,1
118,A,75,0,0,5,4.275862068965517,75,0.0,0,1,5,1
123,A,75,0,1,5,4.428571428571429,75,0.07142857142857142,0,1,5,1
128,A,75,1,1,5,4.333333333333333,75,0.07407407407407407,2,1,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
7,D,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,D,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,1
15,D,0,0,3,3,4.592592592592593,0,0.2222222222222222,0,0,1,1
18,D,0,0,4,3,4.769230769230769,0,0.3076923076923077,0,0,1,1
22,D,0,0,4,3,4.769230769230769,0,0.3076923076923077,0,0,2,1
27,D,0,0,0,4,4.241379310344827,0,0.0,1,0,2,1
30,D,0,4,0,3,3.892857142857143,1,0.0,2,0,2,1
33,D,0,4,1,3,4.037037037037037,1,0.07407407407407407,2,0,2,1
34,D,0,4,1,1,4.1923076923076925,5,0.07692307692307693,0,1,2,1
35,D,0,19,1,1,3.76,5,0.08,0,1,2,1
36,D,0,19,2,1,3.9166666666666665,5,0.16666666666666666,0,1,2,1
37,D,0,19,2,1,4.086956521739131,5,0.17391304347826086,0,2,2,1
38,D,0,19,2,1,4.2727272727272725,5,0.18181818181818182,0,3,2,1
39,D,0,19,3,1,4.476190476190476,5,0.2857142857142857,0,3,2,0
43,D,34,0,3,1,4.476190476190476,5,0.2857142857142857,0,3,3,1
48,D,34,0,1,4,4.275862068965517,34,0.06896551724137931,0,0,3,0
60,D,34,0,1,4,4.275862068965517,34,0.06896551724137931,0,0,4,1
65,D,34,0,0,5,4.275862068965517,34,0.0,0,1,4,1
69,D,34,1,0,4,4.178571428571429,34,0.0,3,0,4,1
73,D,34,3,0,4,3.925925925925926,34,0.0,6,0,4,1
77,D,34,3,0,4,4.038461538461538,34,0.0,7,0,4,1
80,D,34,3,1,3,4.2,34,0.08,0,0,4,1
83,D,34,3,2,3,4.375,34,0.16666666666666666,0,0,4,1
86,D,34,3,3,2,4.565217391304348,34,0.2608695652173913,0,0,4,1
90,D,34,0,3,2,4.565217391304348,34,0.2608695652173913,0,0,5,1
94,D,34,2,0,4,3.9655172413793105,34,0.0,1,0,5,1
98,D,34,2,1,4,4.107142857142857,34,0.07142857142857142,1,0,5,1
102,D,34,2,2,4,4.2592592592592595,34,0.14814814814814814,1,0,5,1
106,D,34,4,2,4,4.0,34,0.15384615384615385,4,0,5,1
109,D,34,4,3,3,4.16,34,0.24,0,0,5,1
112,D,34,4,3,3,4.333333333333333,34,0.25,0,1,5,1
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,C,0,0,2,3,4.428571428571429,0,0.14285714285714285,0,0,1,1
13,C,0,0,2,3,4.592592592592593,0,0.14814814814814814,0,1,1,1
16,C,0,1,2,3,4.576923076923077,0,0.15384615384615385,2,1,1,1
19,C,0,1,3,3,4.76,0,0.24,2,1,1,0
27,C,8,0,3,3,4.76,0,0.24,2,1,2,1
32,C,8,0,1,5,4.275862068965517,8,0.06896551724137931,0,0,2,1
37,C,8,0,2,5,4.428571428571429,8,0.14285714285714285,0,0,2,1
42,C,8,0,2,5,4.428571428571429,8,0.14285714285714285,0,0,3,1
46,C,8,0,1,4,4.275862068965517,8,0.06896551724137931,0,0,3,1
50,C,8,0,1,4,4.357142857142857,8,0.07142857142857142,2,0,3,1
53,C,8,5,1,3,3.888888888888889,8,0.07407407407407407,2,0,3,1
56,C,8,5,1,1,4.038461538461538,8,0.07692307692307693,0,1,3,1
57,C,8,5,2,1,4.2,8,0.16,0,1,3,1
58,C,8,5,3,1,4.375,8,0.25,0,1,3,1
59,C,8,14,3,1,4.173913043478261,8,0.2608695652173913,0,1,3,0
62,C,27,0,3,1,4.173913043478261,8,0.2608695652173913,0,1,4,1
67,C,27,0,0,5,4.172413793103448,27,0.0,3,0,4,1
71,C,27,1,0,3,4.178571428571429,27,0.0,1,0,4,1
74,C,27,1,1,2,4.333333333333333,27,0.07407407407407407,0,0,4,1
76,C,27,1,2,2,4.5,27,0.15384615384615385,0,0,4,1
78,C,27,8,2,2,4.08,27,0.16,1,0,4,1
80,C,27,8,3,2,4.25,27,0.25,1,0,4,1
81,C,27,10,3,1,4.3478260869565215,27,0.2608695652173913,0,0,4,0
